t_unix_tstamp,t_synth_browser_category,t_synth_page_url,true_match,t_synth_location,r_intent_time
1557586707,5,https://www.ad.nl/binnenland/man-en-vrouw-tijdens-uitlaten-hond-doodgestoken-op-heide-bij-heerlen~a8689b91/,FALSE,Netherlands Zwolle,499
1556886659,5,https://www.ad.nl/binnenland/man-en-vrouw-tijdens-uitlaten-hond-doodgestoken-op-heide-bij-heerlen~a8689b91/,FALSE,,1133
1556698582,5,https://www.ad.nl/binnenland/man-en-vrouw-tijdens-uitlaten-hond-doodgestoken-op-heide-bij-heerlen~a8689b91/,FALSE,"Den Haag, Nederland",1105
1557242633,3,https://www.ad.nl/binnenland/man-en-vrouw-tijdens-uitlaten-hond-doodgestoken-op-heide-bij-heerlen~a8689b91/,FALSE,"Strijen, Nederland",691
1556697608,3,https://www.ad.nl/binnenland/man-en-vrouw-tijdens-uitlaten-hond-doodgestoken-op-heide-bij-heerlen~a8689b91/,FALSE,Capelle aan den IJssel,131
1557846232,4,https://www.ad.nl/binnenland/man-en-vrouw-tijdens-uitlaten-hond-doodgestoken-op-heide-bij-heerlen~a8689b91/,FALSE,Arnhem,23
1556903294,5,https://www.ad.nl/binnenland/man-en-vrouw-tijdens-uitlaten-hond-doodgestoken-op-heide-bij-heerlen~a8689b91/,FALSE,,518
1557840838,4,https://www.ad.nl/binnenland/man-en-vrouw-tijdens-uitlaten-hond-doodgestoken-op-heide-bij-heerlen~a8689b91/,FALSE,"The Netherlands, Europe",1106
1556952511,2,https://www.ad.nl/binnenland/man-en-vrouw-tijdens-uitlaten-hond-doodgestoken-op-heide-bij-heerlen~a8689b91/,FALSE,Nederland,338
1556742655,2,https://www.ad.nl/binnenland/man-en-vrouw-tijdens-uitlaten-hond-doodgestoken-op-heide-bij-heerlen~a8689b91/,FALSE,"51.933629,4.420031",670
1556952499,2,https://www.ad.nl/binnenland/man-en-vrouw-tijdens-uitlaten-hond-doodgestoken-op-heide-bij-heerlen~a8689b91/,FALSE,,326
1556953400,2,https://www.ad.nl/binnenland/man-en-vrouw-tijdens-uitlaten-hond-doodgestoken-op-heide-bij-heerlen~a8689b91/,FALSE,Dinteloord - The Netherlands,1227
1556733877,1,https://www.ad.nl/binnenland/mannen-gaan-elkaar-met-messen-te-lijf-in-azc-gilze~a770fea8/,TRUE,Hengelo,100
1556733782,1,https://www.ad.nl/binnenland/mannen-gaan-elkaar-met-messen-te-lijf-in-azc-gilze~a770fea8/,TRUE,Hengelo,5
1557768444,1,https://www.ad.nl/binnenland/mannen-gaan-elkaar-met-messen-te-lijf-in-azc-gilze~a770fea8/,TRUE,Nederland,40
1556825826,1,https://www.ad.nl/binnenland/mannen-gaan-elkaar-met-messen-te-lijf-in-azc-gilze~a770fea8/,TRUE,Rotterdam,10
1557768414,1,https://www.ad.nl/binnenland/mannen-gaan-elkaar-met-messen-te-lijf-in-azc-gilze~a770fea8/,TRUE,Wijchen,10
1557050949,3,https://www.ad.nl/binnenland/mannen-gaan-elkaar-met-messen-te-lijf-in-azc-gilze~a770fea8/,TRUE,Nederland,85
1557351498,4,https://www.ad.nl/binnenland/mannen-gaan-elkaar-met-messen-te-lijf-in-azc-gilze~a770fea8/,FALSE,"51.933629,4.420031",745
1557519765,1,https://www.ad.nl/binnenland/mannen-gaan-elkaar-met-messen-te-lijf-in-azc-gilze~a770fea8/,FALSE,Utrecht,101
1557748017,1,https://www.ad.nl/binnenland/mannen-gaan-elkaar-met-messen-te-lijf-in-azc-gilze~a770fea8/,FALSE,The Netherlands,684
1557841491,5,https://www.ad.nl/binnenland/mannen-gaan-elkaar-met-messen-te-lijf-in-azc-gilze~a770fea8/,FALSE,,29
1556826736,4,https://www.ad.nl/binnenland/mannen-gaan-elkaar-met-messen-te-lijf-in-azc-gilze~a770fea8/,FALSE,Ommen,920
1556827051,4,https://www.ad.nl/binnenland/mannen-gaan-elkaar-met-messen-te-lijf-in-azc-gilze~a770fea8/,FALSE,Rotterdam,1235
1557748233,2,https://www.ad.nl/binnenland/mannen-gaan-elkaar-met-messen-te-lijf-in-azc-gilze~a770fea8/,FALSE,"Gelderland, Nederland",900
1557229475,4,https://www.ad.nl/binnenland/mannen-gaan-elkaar-met-messen-te-lijf-in-azc-gilze~a770fea8/,FALSE,,270
1557872187,5,https://www.ad.nl/binnenland/mannen-gaan-elkaar-met-messen-te-lijf-in-azc-gilze~a770fea8/,FALSE,Utrecht,1014
1557747791,4,https://www.ad.nl/binnenland/mannen-gaan-elkaar-met-messen-te-lijf-in-azc-gilze~a770fea8/,FALSE,The Netherlands  🇳🇱,458
1557558129,3,https://www.ad.nl/binnenland/man-probeert-te-betalen-met-gestolen-pinpas-medewerker-tankstation-sluit-hem-op-in-de-wc~a4138ea8/,FALSE,Leeuwarden,346
1557242109,1,https://www.ad.nl/binnenland/man-probeert-te-betalen-met-gestolen-pinpas-medewerker-tankstation-sluit-hem-op-in-de-wc~a4138ea8/,FALSE,Delft,709
1557558009,1,https://www.ad.nl/binnenland/man-probeert-te-betalen-met-gestolen-pinpas-medewerker-tankstation-sluit-hem-op-in-de-wc~a4138ea8/,FALSE,"amsterdam, netherlands",226
1557296750,1,https://www.ad.nl/binnenland/mexicaan-op-drugsboot-is-lid-van-drugskartel~a1492baa/,TRUE,Woerden,25
1556827456,4,https://www.ad.nl/binnenland/mexicaan-op-drugsboot-is-lid-van-drugskartel~a1492baa/,TRUE,Nederland,0
1557296810,1,https://www.ad.nl/binnenland/mexicaan-op-drugsboot-is-lid-van-drugskartel~a1492baa/,TRUE,Nederland,85
1557296730,1,https://www.ad.nl/binnenland/mexicaan-op-drugsboot-is-lid-van-drugskartel~a1492baa/,TRUE,Nederland,5
1556904065,3,https://www.ad.nl/binnenland/mexicaan-op-drugsboot-is-lid-van-drugskartel~a1492baa/,TRUE,Lent,50
1557760717,2,https://www.ad.nl/binnenland/mexicaan-op-drugsboot-is-lid-van-drugskartel~a1492baa/,FALSE,European Union - The Netherlan,507
1557785223,5,https://www.ad.nl/binnenland/mexicaan-op-drugsboot-is-lid-van-drugskartel~a1492baa/,FALSE,,1116
1556828568,1,https://www.ad.nl/binnenland/mexicaan-op-drugsboot-is-lid-van-drugskartel~a1492baa/,FALSE,Den Haag,1112
1557228281,5,https://www.ad.nl/binnenland/mexicaan-op-drugsboot-is-lid-van-drugskartel~a1492baa/,FALSE,@NL,1085
1557784452,4,https://www.ad.nl/binnenland/mexicaan-op-drugsboot-is-lid-van-drugskartel~a1492baa/,FALSE,Mother Earth,345
1556819104,5,https://www.ad.nl/binnenland/milieudefensie-verliest-hoger-beroep-over-gezonde-lucht~a9e9d39e/,FALSE,Nederland,737
1556818550,4,https://www.ad.nl/binnenland/milieudefensie-verliest-hoger-beroep-over-gezonde-lucht~a9e9d39e/,FALSE,Nederland,183
1556818369,4,https://www.ad.nl/binnenland/milieudefensie-verliest-hoger-beroep-over-gezonde-lucht~a9e9d39e/,FALSE,geboren Rotturdammurt,2
1556725797,1,https://www.ad.nl/binnenland/miljoenenstrop-cbr-verzwegen-voor-tweede-kamer~a84163e3/,TRUE,Nederland,75
1557650404,1,https://www.ad.nl/binnenland/miljoenenstrop-cbr-verzwegen-voor-tweede-kamer~a84163e3/,FALSE,Nederland,455
1557754832,1,https://www.ad.nl/binnenland/milou-21-raakt-gevoelige-snaar-op-facebook-slutshaming-is-niet-oke~a83c1bf5/,TRUE,Nederland,135
1557037587,2,https://www.ad.nl/binnenland/minder-zware-straf-voor-walter-van-w-voor-doodrijden-fleur-19-straatrace-niet-bewezen~a8004d65/,TRUE,Nederland,250
1557037337,2,https://www.ad.nl/binnenland/minder-zware-straf-voor-walter-van-w-voor-doodrijden-fleur-19-straatrace-niet-bewezen~a8004d65/,TRUE,Amsterdam,0
1556806947,5,https://www.ad.nl/binnenland/minder-zware-straf-voor-walter-van-w-voor-doodrijden-fleur-19-straatrace-niet-bewezen~a8004d65/,FALSE,,23
1556808036,1,https://www.ad.nl/binnenland/minder-zware-straf-voor-walter-van-w-voor-doodrijden-fleur-19-straatrace-niet-bewezen~a8004d65/,FALSE,Rotterdam,1112
1556702105,2,https://www.ad.nl/binnenland/ministerie-waarschuwt-pas-op-met-wat-je-socialt-over-turkije~ab9d0fc0/,TRUE,Nederland,5
1557325305,1,https://www.ad.nl/binnenland/ministerie-waarschuwt-pas-op-met-wat-je-socialt-over-turkije~ab9d0fc0/,TRUE,Nederland,60
1557802418,1,https://www.ad.nl/binnenland/ministerie-waarschuwt-pas-op-met-wat-je-socialt-over-turkije~ab9d0fc0/,TRUE,Nederland,115
1556826093,2,https://www.ad.nl/binnenland/ministerie-waarschuwt-pas-op-met-wat-je-socialt-over-turkije~ab9d0fc0/,TRUE,The Hague,60
1557325295,1,https://www.ad.nl/binnenland/ministerie-waarschuwt-pas-op-met-wat-je-socialt-over-turkije~ab9d0fc0/,TRUE,Nederland,50
1557429281,4,https://www.ad.nl/binnenland/ministerie-waarschuwt-pas-op-met-wat-je-socialt-over-turkije~ab9d0fc0/,TRUE,Delft,30
1556826053,2,https://www.ad.nl/binnenland/ministerie-waarschuwt-pas-op-met-wat-je-socialt-over-turkije~ab9d0fc0/,TRUE,Nederland,20
1556706170,3,https://www.ad.nl/binnenland/ministerie-waarschuwt-pas-op-met-wat-je-socialt-over-turkije~ab9d0fc0/,TRUE,Bochum,45
1557331301,2,https://www.ad.nl/binnenland/ministerie-waarschuwt-pas-op-met-wat-je-socialt-over-turkije~ab9d0fc0/,TRUE,Nederland,55
1557564428,3,https://www.ad.nl/binnenland/ministerie-waarschuwt-pas-op-met-wat-je-socialt-over-turkije~ab9d0fc0/,TRUE,Epe,5
1557347659,4,https://www.ad.nl/binnenland/ministerie-waarschuwt-pas-op-met-wat-je-socialt-over-turkije~ab9d0fc0/,TRUE,Nederland,0
1557077553,3,https://www.ad.nl/binnenland/ministerie-waarschuwt-pas-op-met-wat-je-socialt-over-turkije~ab9d0fc0/,TRUE,Nederland,80
1557686075,4,https://www.ad.nl/binnenland/ministerie-waarschuwt-pas-op-met-wat-je-socialt-over-turkije~ab9d0fc0/,TRUE,De Meern,55
1557742772,1,https://www.ad.nl/binnenland/ministerie-waarschuwt-pas-op-met-wat-je-socialt-over-turkije~ab9d0fc0/,TRUE,Nederland,15
1557415185,3,https://www.ad.nl/binnenland/ministerie-waarschuwt-pas-op-met-wat-je-socialt-over-turkije~ab9d0fc0/,TRUE,Nederland,0
1557411137,5,https://www.ad.nl/binnenland/ministerie-waarschuwt-pas-op-met-wat-je-socialt-over-turkije~ab9d0fc0/,FALSE,Den Haag,889
1557565504,3,https://www.ad.nl/binnenland/ministerie-waarschuwt-pas-op-met-wat-je-socialt-over-turkije~ab9d0fc0/,FALSE,"appingedam, netherlands",1081
1556866895,1,https://www.ad.nl/binnenland/ministerie-waarschuwt-pas-op-met-wat-je-socialt-over-turkije~ab9d0fc0/,FALSE,"Hoofddorp, Nederland",904
1557803518,5,https://www.ad.nl/binnenland/ministerie-waarschuwt-pas-op-met-wat-je-socialt-over-turkije~ab9d0fc0/,FALSE,"Zeist, Utrecht",1215
1557332245,1,https://www.ad.nl/binnenland/ministerie-waarschuwt-pas-op-met-wat-je-socialt-over-turkije~ab9d0fc0/,FALSE,Nafplio,999
1557564479,5,https://www.ad.nl/binnenland/ministerie-waarschuwt-pas-op-met-wat-je-socialt-over-turkije~ab9d0fc0/,FALSE,Nederland,56
1557348808,2,https://www.ad.nl/binnenland/ministerie-waarschuwt-pas-op-met-wat-je-socialt-over-turkije~ab9d0fc0/,FALSE,,1149
1557429326,5,https://www.ad.nl/binnenland/ministerie-waarschuwt-pas-op-met-wat-je-socialt-over-turkije~ab9d0fc0/,FALSE,Monnickendam (Netherlands),75
1557058115,4,https://www.ad.nl/binnenland/ministerie-waarschuwt-pas-op-met-wat-je-socialt-over-turkije~ab9d0fc0/,FALSE,"51.933629,4.420031",1083
1556866158,2,https://www.ad.nl/binnenland/ministerie-waarschuwt-pas-op-met-wat-je-socialt-over-turkije~ab9d0fc0/,FALSE,Netherlands,167
1557326002,2,https://www.ad.nl/binnenland/ministerie-waarschuwt-pas-op-met-wat-je-socialt-over-turkije~ab9d0fc0/,FALSE,,221
1557264093,5,https://www.ad.nl/binnenland/ministerie-waarschuwt-pas-op-met-wat-je-socialt-over-turkije~ab9d0fc0/,FALSE,Frankrijk,1178
1556704128,1,https://www.ad.nl/binnenland/ministerie-waarschuwt-pas-op-met-wat-je-socialt-over-turkije~ab9d0fc0/,FALSE,Rotterdam -  IJsselmonde,1031
1557239146,5,https://www.ad.nl/binnenland/ministerie-waarschuwt-pas-op-met-wat-je-socialt-over-turkije~ab9d0fc0/,FALSE,Netherlands,1105
1557304042,2,https://www.ad.nl/binnenland/ministerie-waarschuwt-pas-op-met-wat-je-socialt-over-turkije~ab9d0fc0/,FALSE,Wassenaar,285
1556946239,4,https://www.ad.nl/binnenland/misbruikfilmpjes-met-honderden-nederlandse-kinderen-gedeeld-op-darkweb~a33302ec/,TRUE,Nederland,5
1557258200,1,https://www.ad.nl/binnenland/misbruikfilmpjes-met-honderden-nederlandse-kinderen-gedeeld-op-darkweb~a33302ec/,TRUE,Nederland,210
1557570414,1,https://www.ad.nl/binnenland/misbruikfilmpjes-met-honderden-nederlandse-kinderen-gedeeld-op-darkweb~a33302ec/,TRUE,Nederland,40
1557570394,1,https://www.ad.nl/binnenland/misbruikfilmpjes-met-honderden-nederlandse-kinderen-gedeeld-op-darkweb~a33302ec/,TRUE,Nederland,20
1557571024,5,https://www.ad.nl/binnenland/misbruikfilmpjes-met-honderden-nederlandse-kinderen-gedeeld-op-darkweb~a33302ec/,FALSE,@NL,650
1557727692,1,https://www.ad.nl/binnenland/misbruikfilmpjes-met-honderden-nederlandse-kinderen-gedeeld-op-darkweb~a33302ec/,FALSE,Delft,35
1557691139,5,https://www.ad.nl/binnenland/misbruikfilmpjes-met-honderden-nederlandse-kinderen-gedeeld-op-darkweb~a33302ec/,FALSE,Purmerend,1094
1557652355,1,https://www.ad.nl/binnenland/misbruikfilmpjes-met-honderden-nederlandse-kinderen-gedeeld-op-darkweb~a33302ec/,FALSE,"Amsterdam, The Netherlands",755
1557691201,4,https://www.ad.nl/binnenland/misbruikfilmpjes-met-honderden-nederlandse-kinderen-gedeeld-op-darkweb~a33302ec/,FALSE,Vlaanderen,1156
1556967765,5,https://www.ad.nl/binnenland/misbruikfilmpjes-met-honderden-nederlandse-kinderen-gedeeld-op-darkweb~a33302ec/,FALSE,Rotterdam,205
1557868077,5,https://www.ad.nl/binnenland/misbruikfilmpjes-met-honderden-nederlandse-kinderen-gedeeld-op-darkweb~a33302ec/,FALSE,"Den Haag, The Netherlands",1152
1557213112,1,https://www.ad.nl/binnenland/mobiel-internet-5g-kan-weersatellieten-blokkeren-br~a8b23b82/,TRUE,Zwijndrecht,30
1557751625,3,https://www.ad.nl/binnenland/mobiel-internet-5g-kan-weersatellieten-blokkeren-br~a8b23b82/,TRUE,Nederland,300
1556767282,4,https://www.ad.nl/binnenland/mobiel-internet-5g-kan-weersatellieten-blokkeren-br~a8b23b82/,TRUE,Schiedam,0
1557838694,4,https://www.ad.nl/binnenland/mobiel-internet-5g-kan-weersatellieten-blokkeren-br~a8b23b82/,TRUE,Nederland,0
1557042981,4,https://www.ad.nl/binnenland/mobiel-internet-5g-kan-weersatellieten-blokkeren-br~a8b23b82/,TRUE,Nederland,0
1557838719,4,https://www.ad.nl/binnenland/mobiel-internet-5g-kan-weersatellieten-blokkeren-br~a8b23b82/,TRUE,Nederland,25
1557323968,3,https://www.ad.nl/binnenland/mobiel-internet-5g-kan-weersatellieten-blokkeren-br~a8b23b82/,TRUE,Zwolle,10
1557300921,1,https://www.ad.nl/binnenland/mobiel-internet-5g-kan-weersatellieten-blokkeren-br~a8b23b82/,TRUE,Nederland,180
1557044172,2,https://www.ad.nl/binnenland/mobiel-internet-5g-kan-weersatellieten-blokkeren-br~a8b23b82/,FALSE,,1191
1556969506,3,https://www.ad.nl/binnenland/mobiel-internet-5g-kan-weersatellieten-blokkeren-br~a8b23b82/,FALSE,Rotterdam -  IJsselmonde,192
1557298435,5,https://www.ad.nl/binnenland/mobiel-internet-5g-kan-weersatellieten-blokkeren-br~a8b23b82/,FALSE,"Zuid-Holland, Nederland",704
1557298760,5,https://www.ad.nl/binnenland/mobiel-internet-5g-kan-weersatellieten-blokkeren-br~a8b23b82/,FALSE,woutveldhoen@hotmail.com,1029
1557818185,2,https://www.ad.nl/binnenland/mobiel-internet-5g-kan-weersatellieten-blokkeren-br~a8b23b82/,FALSE,,352
1557301534,5,https://www.ad.nl/binnenland/mobiel-internet-5g-kan-weersatellieten-blokkeren-br~a8b23b82/,FALSE,,793
1557381876,2,https://www.ad.nl/binnenland/mobiel-internet-5g-kan-weersatellieten-blokkeren-br~a8b23b82/,FALSE,"Groningen, Nederland",488
1556768394,1,https://www.ad.nl/binnenland/mobiel-internet-5g-kan-weersatellieten-blokkeren-br~a8b23b82/,FALSE,,1112
1557307578,5,https://www.ad.nl/binnenland/mobiel-internet-5g-kan-weersatellieten-blokkeren-br~a8b23b82/,FALSE,Leeuwarden / Friesland,789
1557298135,4,https://www.ad.nl/binnenland/mobiel-internet-5g-kan-weersatellieten-blokkeren-br~a8b23b82/,FALSE,,404
1557382549,1,https://www.ad.nl/binnenland/mobiel-internet-5g-kan-weersatellieten-blokkeren-br~a8b23b82/,FALSE,Dordrecht,1161
1557662959,5,https://www.ad.nl/binnenland/mobiel-internet-5g-kan-weersatellieten-blokkeren-br~a8b23b82/,FALSE,Houten,82
1557307407,1,https://www.ad.nl/binnenland/mobiel-internet-5g-kan-weersatellieten-blokkeren-br~a8b23b82/,FALSE,Amersfoort,618
1557752174,5,https://www.ad.nl/binnenland/mobiel-internet-5g-kan-weersatellieten-blokkeren-br~a8b23b82/,FALSE,Nederland,849
1557259082,5,https://www.ad.nl/binnenland/moeder-van-sharleyne-vrijuit-in-mishandelingszaak~a5d7355b/,FALSE,Nederland,1160
1557220693,4,https://www.ad.nl/binnenland/moord-op-59-jarige-bomenkweker-schokt-limburgers-goeie-vent-niks-mis-mee~abbcd895/,TRUE,Nederland,75
1557354282,4,https://www.ad.nl/binnenland/moord-op-59-jarige-bomenkweker-schokt-limburgers-goeie-vent-niks-mis-mee~abbcd895/,TRUE,Nederland,0
1557415223,4,https://www.ad.nl/binnenland/moord-op-59-jarige-bomenkweker-schokt-limburgers-goeie-vent-niks-mis-mee~abbcd895/,TRUE,Nederland,140
1557844663,4,https://www.ad.nl/binnenland/moord-op-59-jarige-bomenkweker-schokt-limburgers-goeie-vent-niks-mis-mee~abbcd895/,TRUE,Amsterdam,85
1557354975,4,https://www.ad.nl/binnenland/moord-op-59-jarige-bomenkweker-schokt-limburgers-goeie-vent-niks-mis-mee~abbcd895/,FALSE,Nederland,693
1557221755,2,https://www.ad.nl/binnenland/moord-op-59-jarige-bomenkweker-schokt-limburgers-goeie-vent-niks-mis-mee~abbcd895/,FALSE,,1137
1557332716,5,https://www.ad.nl/binnenland/moord-op-59-jarige-bomenkweker-schokt-limburgers-goeie-vent-niks-mis-mee~abbcd895/,FALSE,Zwolle,519
1556818745,3,https://www.ad.nl/binnenland/moord-op-59-jarige-bomenkweker-schokt-limburgers-goeie-vent-niks-mis-mee~abbcd895/,FALSE,Twente,526
1556790765,5,https://www.ad.nl/binnenland/moord-op-59-jarige-bomenkweker-schokt-limburgers-goeie-vent-niks-mis-mee~abbcd895/,FALSE,Gooi en Omstreken,120
1557416252,4,https://www.ad.nl/binnenland/moord-op-59-jarige-bomenkweker-schokt-limburgers-goeie-vent-niks-mis-mee~abbcd895/,FALSE,Ede,1169
1556791807,1,https://www.ad.nl/binnenland/moord-op-59-jarige-bomenkweker-schokt-limburgers-goeie-vent-niks-mis-mee~abbcd895/,FALSE,Groningen,1162
1557771443,4,https://www.ad.nl/binnenland/moord-op-59-jarige-bomenkweker-schokt-limburgers-goeie-vent-niks-mis-mee~abbcd895/,FALSE,"Zuid-Holland, Nederland",37
1556807548,2,https://www.ad.nl/binnenland/moord-op-59-jarige-bomenkweker-schokt-limburgers-goeie-vent-niks-mis-mee~abbcd895/,FALSE,Nederland,53
1557859082,5,https://www.ad.nl/binnenland/moord-op-59-jarige-bomenkweker-schokt-limburgers-goeie-vent-niks-mis-mee~abbcd895/,FALSE,Rotterdam,423
1557416227,1,https://www.ad.nl/binnenland/moord-op-59-jarige-bomenkweker-schokt-limburgers-goeie-vent-niks-mis-mee~abbcd895/,FALSE,Amersfoort,1144
1556705370,1,https://www.ad.nl/binnenland/moordverdachte-thijs-h-klopte-aan-bij-meerdere-hulpverleners~a8f7812e/,TRUE,Nederland,40
1557589852,1,https://www.ad.nl/binnenland/moordverdachte-thijs-h-klopte-aan-bij-meerdere-hulpverleners~a8f7812e/,TRUE,Nederland,0
1557209013,1,https://www.ad.nl/binnenland/moordverdachte-thijs-h-klopte-aan-bij-meerdere-hulpverleners~a8f7812e/,TRUE,Nederland,5
1557047206,1,https://www.ad.nl/binnenland/moordverdachte-thijs-h-klopte-aan-bij-meerdere-hulpverleners~a8f7812e/,TRUE,Nederland,145
1556705335,1,https://www.ad.nl/binnenland/moordverdachte-thijs-h-klopte-aan-bij-meerdere-hulpverleners~a8f7812e/,TRUE,Nederland,5
1556671023,1,https://www.ad.nl/binnenland/moordverdachte-thijs-h-klopte-aan-bij-meerdere-hulpverleners~a8f7812e/,FALSE,"Zeist, Utrecht",494
1557566310,4,https://www.ad.nl/binnenland/moordverdachte-thijs-h-klopte-aan-bij-meerdere-hulpverleners~a8f7812e/,FALSE,Nederland,391
1557566200,5,https://www.ad.nl/binnenland/moordverdachte-thijs-h-klopte-aan-bij-meerdere-hulpverleners~a8f7812e/,FALSE,Ilpendam,281
1557566522,3,https://www.ad.nl/binnenland/moordverdachte-thijs-h-klopte-aan-bij-meerdere-hulpverleners~a8f7812e/,FALSE,'s-Gravenhage,603
1557818241,1,https://www.ad.nl/binnenland/moordverdachte-thijs-h-klopte-aan-bij-meerdere-hulpverleners~a8f7812e/,FALSE,,412
1557589922,1,https://www.ad.nl/binnenland/moordverdachte-thijs-h-klopte-aan-bij-meerdere-hulpverleners~a8f7812e/,FALSE,,70
1557317573,4,https://www.ad.nl/binnenland/moordverdachte-thijs-h-klopte-aan-bij-meerdere-hulpverleners~a8f7812e/,FALSE,"Beilen, The Netherlands",1131
1557320545,4,https://www.ad.nl/binnenland/moordverdachte-thijs-h-verbleef-na-moorden-brunssummerheide-in-ggz-instelling~a033c476/,TRUE,Nederland,0
1557321487,1,https://www.ad.nl/binnenland/moordverdachte-thijs-h-verbleef-na-moorden-brunssummerheide-in-ggz-instelling~a033c476/,FALSE,Groningen,942
1556740411,4,https://www.ad.nl/binnenland/moordverdachte-thijs-h-zat-in-sociaal-isolement-en-ondernam-zelfmoordpoging~a3d9d20a/,TRUE,Amsterdam,270
1557255209,1,https://www.ad.nl/binnenland/moordverdachte-thijs-h-zat-in-sociaal-isolement-en-ondernam-zelfmoordpoging~a3d9d20a/,TRUE,Nederland,55
1557585669,2,https://www.ad.nl/binnenland/moordverdachte-thijs-h-zat-in-sociaal-isolement-en-ondernam-zelfmoordpoging~a3d9d20a/,TRUE,Nederland,40
1557573503,3,https://www.ad.nl/binnenland/moordverdachte-thijs-h-zat-in-sociaal-isolement-en-ondernam-zelfmoordpoging~a3d9d20a/,TRUE,Dodewaard,105
1557573907,4,https://www.ad.nl/binnenland/moordverdachte-thijs-h-zat-in-sociaal-isolement-en-ondernam-zelfmoordpoging~a3d9d20a/,FALSE,"Heemskerk, Noord-Holland",509
1557575600,4,https://www.ad.nl/binnenland/moordverdachte-thijs-h-zat-in-sociaal-isolement-en-ondernam-zelfmoordpoging~a3d9d20a/,FALSE,'s-Gravenhage,956
1557351028,5,https://www.ad.nl/binnenland/moordverdachte-thijs-h-zat-in-sociaal-isolement-en-ondernam-zelfmoordpoging~a3d9d20a/,FALSE,,1001
1557575575,5,https://www.ad.nl/binnenland/moordverdachte-thijs-h-zat-in-sociaal-isolement-en-ondernam-zelfmoordpoging~a3d9d20a/,FALSE,"Strijen, Nederland",931
1557575626,4,https://www.ad.nl/binnenland/moordverdachte-thijs-h-zat-in-sociaal-isolement-en-ondernam-zelfmoordpoging~a3d9d20a/,FALSE,,982
1556740181,4,https://www.ad.nl/binnenland/moordverdachte-thijs-h-zat-in-sociaal-isolement-en-ondernam-zelfmoordpoging~a3d9d20a/,FALSE,,40
1557586639,5,https://www.ad.nl/binnenland/moordverdachte-thijs-h-zat-in-sociaal-isolement-en-ondernam-zelfmoordpoging~a3d9d20a/,FALSE,Netherlands/Bulgaria,1010
1557574544,4,https://www.ad.nl/binnenland/moordverdachte-thijs-h-zat-in-sociaal-isolement-en-ondernam-zelfmoordpoging~a3d9d20a/,FALSE,,1146
1557255757,5,https://www.ad.nl/binnenland/moordverdachte-thijs-h-zat-in-sociaal-isolement-en-ondernam-zelfmoordpoging~a3d9d20a/,FALSE,Rotterdam,603
