t_unix_tstamp,t_synth_browser_category,t_synth_page_url,true_match,t_synth_location,r_intent_time,,
1557843010,5,https://www.ad.nl/binnenland/gokmen-tanis-ziet-vrouwen-als-wegwerpproducten~ae0a2750/,FALSE,Nijmegen,82,,
1557844115,2,https://www.ad.nl/binnenland/gokmen-tanis-ziet-vrouwen-als-wegwerpproducten~ae0a2750/,FALSE,,1187,,
1556951104,1,https://www.ad.nl/binnenland/goochelbedrijf-dutch-magic-schrikt-zich-rot-niets-te-maken-met-drugssite~a727dcee/,TRUE,Nederland,80,,
1556951424,1,https://www.ad.nl/binnenland/goochelbedrijf-dutch-magic-schrikt-zich-rot-niets-te-maken-met-drugssite~a727dcee/,FALSE,Den Haag,400,,
1556951840,5,https://www.ad.nl/binnenland/goochelbedrijf-dutch-magic-schrikt-zich-rot-niets-te-maken-met-drugssite~a727dcee/,FALSE,BunschotenSpakenburg Nederland,816,,
1556952256,4,https://www.ad.nl/binnenland/goochelbedrijf-dutch-magic-schrikt-zich-rot-niets-te-maken-met-drugssite~a727dcee/,FALSE,Rotterdam -  IJsselmonde,1232,,
1557379917,2,https://www.ad.nl/binnenland/goochelbedrijf-dutch-magic-schrikt-zich-rot-niets-te-maken-met-drugssite~a727dcee/,FALSE,Nederland,325,,
1557380063,1,https://www.ad.nl/binnenland/goochelbedrijf-dutch-magic-schrikt-zich-rot-niets-te-maken-met-drugssite~a727dcee/,FALSE,Rotterdam,471,,
1557380181,1,https://www.ad.nl/binnenland/goochelbedrijf-dutch-magic-schrikt-zich-rot-niets-te-maken-met-drugssite~a727dcee/,FALSE,Kingdom of The Netherlands,589,,
1557390551,4,https://www.ad.nl/binnenland/goochelbedrijf-dutch-magic-schrikt-zich-rot-niets-te-maken-met-drugssite~a727dcee/,TRUE,Nederland,30,,
1557744801,2,https://www.ad.nl/binnenland/goochelbedrijf-dutch-magic-schrikt-zich-rot-niets-te-maken-met-drugssite~a727dcee/,FALSE,The Netherlands,299,,
1556950524,4,https://www.ad.nl/binnenland/gratis-smeren-tegen-de-zon-in-zwembad-drenthe~a5367a1d/,TRUE,Susteren,35,,
1556950858,2,https://www.ad.nl/binnenland/gratis-smeren-tegen-de-zon-in-zwembad-drenthe~a5367a1d/,FALSE,Rotterdam -  IJsselmonde,369,,
1556951456,5,https://www.ad.nl/binnenland/gratis-smeren-tegen-de-zon-in-zwembad-drenthe~a5367a1d/,FALSE,Schoonhoven,967,,
1556951592,2,https://www.ad.nl/binnenland/gratis-smeren-tegen-de-zon-in-zwembad-drenthe~a5367a1d/,FALSE,Nederland,1103,,
1556951682,1,https://www.ad.nl/binnenland/gratis-smeren-tegen-de-zon-in-zwembad-drenthe~a5367a1d/,FALSE,"Zeist, Utrecht",1193,,
1557306302,4,https://www.ad.nl/binnenland/gratis-smeren-tegen-de-zon-in-zwembad-drenthe~a5367a1d/,TRUE,Whangarei,430,,
1557314982,4,https://www.ad.nl/binnenland/gratis-smeren-tegen-de-zon-in-zwembad-drenthe~a5367a1d/,FALSE,Nederland,888,,
1557319774,1,https://www.ad.nl/binnenland/gratis-smeren-tegen-de-zon-in-zwembad-drenthe~a5367a1d/,FALSE,NL,755,,
1557354229,5,https://www.ad.nl/binnenland/gratis-smeren-tegen-de-zon-in-zwembad-drenthe~a5367a1d/,FALSE,Rotterdam -  IJsselmonde,856,,
1557354314,2,https://www.ad.nl/binnenland/gratis-smeren-tegen-de-zon-in-zwembad-drenthe~a5367a1d/,FALSE,,941,,
1557678118,1,https://www.ad.nl/binnenland/gratis-smeren-tegen-de-zon-in-zwembad-drenthe~a5367a1d/,FALSE,Nederland (Netherlands),292,,
1557678131,2,https://www.ad.nl/binnenland/gratis-smeren-tegen-de-zon-in-zwembad-drenthe~a5367a1d/,TRUE,Nederland,305,,
1557678809,1,https://www.ad.nl/binnenland/gratis-smeren-tegen-de-zon-in-zwembad-drenthe~a5367a1d/,FALSE,Nieuwegein/Gouda,983,,
1557820506,2,https://www.ad.nl/binnenland/groningse-terrorismeverdachte-poseerde-als-is-strijder~ae4c3028/,FALSE,Netherlands,1003,,
1557820624,4,https://www.ad.nl/binnenland/groningse-terrorismeverdachte-poseerde-als-is-strijder~ae4c3028/,FALSE,Rotterdam,1121,,
1556775028,4,https://www.ad.nl/binnenland/grote-24-uur-durende-ov-staking-aangekondigd-op-dinsdag-28-mei~a8530fd4/,TRUE,Nederland,30,,
1557749956,1,https://www.ad.nl/binnenland/grote-24-uur-durende-ov-staking-aangekondigd-op-dinsdag-28-mei~a8530fd4/,FALSE,Rotterdam -  IJsselmonde,941,,
1557750232,5,https://www.ad.nl/binnenland/grote-24-uur-durende-ov-staking-aangekondigd-op-dinsdag-28-mei~a8530fd4/,FALSE,,1217,,
1556911264,4,https://www.ad.nl/binnenland/haatprediker-legt-zich-neer-bij-inreisverbod-nederland-is-sodom-en-gomorra-geworden~a09b487e/,FALSE,"Rotterdam, Nederland",1142,,
1556982702,3,https://www.ad.nl/binnenland/haatprediker-legt-zich-neer-bij-inreisverbod-nederland-is-sodom-en-gomorra-geworden~a09b487e/,TRUE,Nederland,20,,
1556982717,3,https://www.ad.nl/binnenland/haatprediker-legt-zich-neer-bij-inreisverbod-nederland-is-sodom-en-gomorra-geworden~a09b487e/,TRUE,Nederland,35,,
1557065532,1,https://www.ad.nl/binnenland/haatprediker-legt-zich-neer-bij-inreisverbod-nederland-is-sodom-en-gomorra-geworden~a09b487e/,TRUE,Nederland,1050,,
1557079502,4,https://www.ad.nl/binnenland/haatprediker-legt-zich-neer-bij-inreisverbod-nederland-is-sodom-en-gomorra-geworden~a09b487e/,FALSE,All over the world,1205,,
1557262689,2,https://www.ad.nl/binnenland/haatprediker-legt-zich-neer-bij-inreisverbod-nederland-is-sodom-en-gomorra-geworden~a09b487e/,TRUE,Groningen,70,,
1557574247,5,https://www.ad.nl/binnenland/haatprediker-legt-zich-neer-bij-inreisverbod-nederland-is-sodom-en-gomorra-geworden~a09b487e/,FALSE,Nederland,1015,,
1556808935,1,https://www.ad.nl/binnenland/heldhaftige-automobilist-duwt-brandende-auto-weg-bij-tankstation-langs-a28~a35b2d83/,FALSE,Den Haag,270,,
1556925065,2,https://www.ad.nl/binnenland/heldhaftige-automobilist-duwt-brandende-auto-weg-bij-tankstation-langs-a28~a35b2d83/,TRUE,Nederland,200,,
1556925831,4,https://www.ad.nl/binnenland/heldhaftige-automobilist-duwt-brandende-auto-weg-bij-tankstation-langs-a28~a35b2d83/,FALSE,Nederland,966,,
1557431487,1,https://www.ad.nl/binnenland/heldhaftige-automobilist-duwt-brandende-auto-weg-bij-tankstation-langs-a28~a35b2d83/,FALSE,,604,,
1557282838,4,https://www.ad.nl/binnenland/held-wesley-duwt-brandende-auto-weg-bij-tankstation-wezep-dat-ding-moest-hier-weg~a1c5f4cd/,FALSE,,325,,
1557337634,1,https://www.ad.nl/binnenland/help-mijn-klant-heeft-dementie~adc098f0e/,FALSE,Nederland,46,,
1557513414,4,https://www.ad.nl/binnenland/help-mijn-klant-heeft-dementie~adc098f0e/,FALSE,Rotterdam,360,,
1557756918,1,https://www.ad.nl/binnenland/help-mijn-klant-heeft-dementie~adc098f0e/,FALSE,at home,238,,
1557757187,4,https://www.ad.nl/binnenland/help-mijn-klant-heeft-dementie~adc098f0e/,FALSE,IJmuiden,507,,
1557757786,2,https://www.ad.nl/binnenland/help-mijn-klant-heeft-dementie~adc098f0e/,FALSE,Nijkerk,1106,,
1557382439,1,https://www.ad.nl/binnenland/het-beste-boek-ooit-en-geschreven-door-een-vrouw~afe3db39/,FALSE,Nederland,991,,
1557339377,1,https://www.ad.nl/binnenland/het-gevoel-als-je-op-het-perron-snel-een-koffie-wil-halen-maar-er-een-grijs-echtpaar-voor-je-staat-br~a8be3aee/,TRUE,Nederland,55,,
1557339643,2,https://www.ad.nl/binnenland/het-gevoel-als-je-op-het-perron-snel-een-koffie-wil-halen-maar-er-een-grijs-echtpaar-voor-je-staat-br~a8be3aee/,FALSE,Nederland,321,,
1557485098,3,https://www.ad.nl/binnenland/het-gevoel-als-je-op-het-perron-snel-een-koffie-wil-halen-maar-er-een-grijs-echtpaar-voor-je-staat-br~a8be3aee/,TRUE,Nederland,105,,
1557485306,1,https://www.ad.nl/binnenland/het-gevoel-als-je-op-het-perron-snel-een-koffie-wil-halen-maar-er-een-grijs-echtpaar-voor-je-staat-br~a8be3aee/,FALSE,"Baranya County, Hungary",313,,
1557641963,1,https://www.ad.nl/binnenland/het-lijkt-erop-dat-de-maatschappij-het-vaccinatie-probleem-zelf-oplost~afb6785e/,FALSE,,126,,
1557642007,4,https://www.ad.nl/binnenland/het-lijkt-erop-dat-de-maatschappij-het-vaccinatie-probleem-zelf-oplost~afb6785e/,TRUE,Nederland,170,,
1556783731,4,https://www.ad.nl/binnenland/het-tantra-s-experiment-seksles-om-het-spannend-te-houden-in-bed~ad4bc754/,TRUE,Nederland,375,,
1556784068,4,https://www.ad.nl/binnenland/het-tantra-s-experiment-seksles-om-het-spannend-te-houden-in-bed~ad4bc754/,FALSE,,712,,
1556784117,3,https://www.ad.nl/binnenland/het-tantra-s-experiment-seksles-om-het-spannend-te-houden-in-bed~ad4bc754/,FALSE,Rotterdam -  IJsselmonde,761,,
1556968696,4,https://www.ad.nl/binnenland/het-tantra-s-experiment-seksles-om-het-spannend-te-houden-in-bed~ad4bc754/,FALSE,,1136,,
1556968701,1,https://www.ad.nl/binnenland/het-tantra-s-experiment-seksles-om-het-spannend-te-houden-in-bed~ad4bc754/,FALSE,"iPhone: 52.237511,5.117929",1141,,
1557355083,2,https://www.ad.nl/binnenland/het-tantra-s-experiment-seksles-om-het-spannend-te-houden-in-bed~ad4bc754/,FALSE,naast de buren,728,,
1557355182,2,https://www.ad.nl/binnenland/het-tantra-s-experiment-seksles-om-het-spannend-te-houden-in-bed~ad4bc754/,FALSE,"Amsterdam, Spaarndammerbuurt",827,,
1557355388,2,https://www.ad.nl/binnenland/het-tantra-s-experiment-seksles-om-het-spannend-te-houden-in-bed~ad4bc754/,FALSE,,1033,,
1556732138,5,https://www.ad.nl/binnenland/hoekstra-wil-eu-zondaars-uit-schengenzone-zetten~adbf82bd/,FALSE,Rotterdam,224,,
1556740914,5,https://www.ad.nl/binnenland/hoekstra-wil-eu-zondaars-uit-schengenzone-zetten~adbf82bd/,FALSE,The Netherlands,1062,,
1557527626,4,https://www.ad.nl/binnenland/hoekstra-wil-eu-zondaars-uit-schengenzone-zetten~adbf82bd/,FALSE,"Utrecht, Nederland",1039,,
1556746867,3,https://www.ad.nl/binnenland/hoe-stille-thijs-veranderde-in-een-moordverdachte~ad0f2fdd/,TRUE,Oosterhout,25,,
1556747328,2,https://www.ad.nl/binnenland/hoe-stille-thijs-veranderde-in-een-moordverdachte~ad0f2fdd/,FALSE,Nederland,486,,
1557240548,2,https://www.ad.nl/binnenland/hoe-stille-thijs-veranderde-in-een-moordverdachte~ad0f2fdd/,FALSE,Rotterdam,753,,
1557258305,4,https://www.ad.nl/binnenland/hoe-stille-thijs-veranderde-in-een-moordverdachte~ad0f2fdd/,FALSE,Rotterdam -  IJsselmonde,1082,,
1557337899,4,https://www.ad.nl/binnenland/hoe-stille-thijs-veranderde-in-een-moordverdachte~ad0f2fdd/,FALSE,Rotterdam,1039,,
1557499486,1,https://www.ad.nl/binnenland/hoe-stille-thijs-veranderde-in-een-moordverdachte~ad0f2fdd/,FALSE,Internationally,858,,
1557501475,4,https://www.ad.nl/binnenland/hoe-stille-thijs-veranderde-in-een-moordverdachte~ad0f2fdd/,FALSE,Drenthe,457,,
1557757106,1,https://www.ad.nl/binnenland/hoe-stille-thijs-veranderde-in-een-moordverdachte~ad0f2fdd/,FALSE,Nederland,102,,
1557833411,2,https://www.ad.nl/binnenland/hoe-stille-thijs-veranderde-in-een-moordverdachte~ad0f2fdd/,FALSE,"Drenthe, Nederland",281,,
1557833664,1,https://www.ad.nl/binnenland/hoe-stille-thijs-veranderde-in-een-moordverdachte~ad0f2fdd/,FALSE,,534,,
1557870509,3,https://www.ad.nl/binnenland/hoe-stille-thijs-veranderde-in-een-moordverdachte~ad0f2fdd/,FALSE,Nederland,1057,,
1556817025,3,https://www.ad.nl/binnenland/honderden-biologische-boeren-houden-zich-niet-aan-regels-en-richtlijnen~a3212bb2/,FALSE,Heerenveen,588,,
1556817463,1,https://www.ad.nl/binnenland/honderden-biologische-boeren-houden-zich-niet-aan-regels-en-richtlijnen~a3212bb2/,FALSE,Alphen / Gouda / Woerden,1026,,
1556833391,4,https://www.ad.nl/binnenland/honderden-biologische-boeren-houden-zich-niet-aan-regels-en-richtlijnen~a3212bb2/,TRUE,Nederland,90,,
1556833928,5,https://www.ad.nl/binnenland/honderden-biologische-boeren-houden-zich-niet-aan-regels-en-richtlijnen~a3212bb2/,FALSE,Vlaardingen,627,,
1557069365,1,https://www.ad.nl/binnenland/honderden-biologische-boeren-houden-zich-niet-aan-regels-en-richtlijnen~a3212bb2/,FALSE,The Netherlands,1000,,
1557069571,4,https://www.ad.nl/binnenland/honderden-biologische-boeren-houden-zich-niet-aan-regels-en-richtlijnen~a3212bb2/,FALSE,"Capelle aan den IJssel, Zuid-H",1206,,
1557420170,1,https://www.ad.nl/binnenland/honderden-biologische-boeren-houden-zich-niet-aan-regels-en-richtlijnen~a3212bb2/,TRUE,Nederland,5,,
1557569108,4,https://www.ad.nl/binnenland/honderden-biologische-boeren-houden-zich-niet-aan-regels-en-richtlijnen~a3212bb2/,FALSE,"Vredenburg 24, Utrecht",96,,
1557753312,3,https://www.ad.nl/binnenland/honderden-biologische-boeren-houden-zich-niet-aan-regels-en-richtlijnen~a3212bb2/,TRUE,Nederland,80,,
1557832102,1,https://www.ad.nl/binnenland/honderden-biologische-boeren-houden-zich-niet-aan-regels-en-richtlijnen~a3212bb2/,FALSE,The Netherlands,235,,
1557832499,2,https://www.ad.nl/binnenland/honderden-biologische-boeren-houden-zich-niet-aan-regels-en-richtlijnen~a3212bb2/,FALSE,,632,,
1556958684,4,https://www.ad.nl/binnenland/honderden-biologische-producten-blijken-niet-biologisch-te-zijn~a3212bb2/,TRUE,Nederland,100,,
1556958942,1,https://www.ad.nl/binnenland/honderden-biologische-producten-blijken-niet-biologisch-te-zijn~a3212bb2/,FALSE,"Dordrecht, Zuid-Holland",358,,
1556963878,1,https://www.ad.nl/binnenland/honderden-biologische-producten-blijken-niet-biologisch-te-zijn~a3212bb2/,FALSE,"Rotterdam, Nederland",601,,
1556964040,1,https://www.ad.nl/binnenland/honderden-biologische-producten-blijken-niet-biologisch-te-zijn~a3212bb2/,FALSE,Bornerbroek/Enschede/Hengelo,763,,
1557051510,4,https://www.ad.nl/binnenland/honderden-biologische-producten-blijken-niet-biologisch-te-zijn~a3212bb2/,FALSE,Nederland,540,,
1557085103,5,https://www.ad.nl/binnenland/honderden-biologische-producten-blijken-niet-biologisch-te-zijn~a3212bb2/,FALSE,,1204,,
1557309871,1,https://www.ad.nl/binnenland/honderden-biologische-producten-blijken-niet-biologisch-te-zijn~a3212bb2/,FALSE,Friesland,201,,
1557310024,2,https://www.ad.nl/binnenland/honderden-biologische-producten-blijken-niet-biologisch-te-zijn~a3212bb2/,FALSE,,354,,
1557310150,4,https://www.ad.nl/binnenland/honderden-biologische-producten-blijken-niet-biologisch-te-zijn~a3212bb2/,TRUE,Nederland,480,,
1557311276,1,https://www.ad.nl/binnenland/honderden-biologische-producten-blijken-niet-biologisch-te-zijn~a3212bb2/,FALSE,Benidorm,259,,
1557311963,4,https://www.ad.nl/binnenland/honderden-biologische-producten-blijken-niet-biologisch-te-zijn~a3212bb2/,FALSE,Amsterdam,946,,
1557377695,4,https://www.ad.nl/binnenland/honderden-biologische-producten-blijken-niet-biologisch-te-zijn~a3212bb2/,TRUE,Spijkenisse,160,,
1557521317,2,https://www.ad.nl/binnenland/honderden-biologische-producten-blijken-niet-biologisch-te-zijn~a3212bb2/,TRUE,Nederland,10,,
1557521367,2,https://www.ad.nl/binnenland/honderden-biologische-producten-blijken-niet-biologisch-te-zijn~a3212bb2/,TRUE,Nederland,60,,
1557521777,2,https://www.ad.nl/binnenland/honderden-biologische-producten-blijken-niet-biologisch-te-zijn~a3212bb2/,TRUE,Nederland,470,,
1557603686,5,https://www.ad.nl/binnenland/honderden-biologische-producten-blijken-niet-biologisch-te-zijn~a3212bb2/,FALSE,The Netherlands,510,,
1557606595,2,https://www.ad.nl/binnenland/honderden-biologische-producten-blijken-niet-biologisch-te-zijn~a3212bb2/,FALSE,Nijmegen,1225,,
1557683289,2,https://www.ad.nl/binnenland/honderden-biologische-producten-blijken-niet-biologisch-te-zijn~a3212bb2/,FALSE,Ridderkerk,326,,
1557683480,1,https://www.ad.nl/binnenland/honderden-biologische-producten-blijken-niet-biologisch-te-zijn~a3212bb2/,FALSE,,517,,
1557783578,5,https://www.ad.nl/binnenland/honderden-biologische-producten-blijken-niet-biologisch-te-zijn~a3212bb2/,FALSE,"Dordrecht, Nederland",855,,
1557818580,4,https://www.ad.nl/binnenland/honderden-biologische-producten-blijken-niet-biologisch-te-zijn~a3212bb2/,TRUE,Alphen aan den Rijn,135,,
1557853749,5,https://www.ad.nl/binnenland/honderden-biologische-producten-blijken-niet-biologisch-te-zijn~a3212bb2/,FALSE,Nederland,403,,
1556902212,1,https://www.ad.nl/binnenland/honderden-botoxtandartsen-spuiten-op-plekken-waar-ze-dat-niet-mogen~ab5c1c07/,FALSE,"Gelderland, Nederland",284,,
1556903014,5,https://www.ad.nl/binnenland/honderden-botoxtandartsen-spuiten-op-plekken-waar-ze-dat-niet-mogen~ab5c1c07/,FALSE,NL,1086,,
1557046168,5,https://www.ad.nl/binnenland/honderden-botoxtandartsen-spuiten-op-plekken-waar-ze-dat-niet-mogen~ab5c1c07/,FALSE,"appingedam, netherlands",245,,
1557047146,2,https://www.ad.nl/binnenland/honderden-botoxtandartsen-spuiten-op-plekken-waar-ze-dat-niet-mogen~ab5c1c07/,FALSE,,1223,,
1557226394,1,https://www.ad.nl/binnenland/honderden-botoxtandartsen-spuiten-op-plekken-waar-ze-dat-niet-mogen~ab5c1c07/,FALSE,Nederland,1060,,
1557345352,3,https://www.ad.nl/binnenland/honderden-botoxtandartsen-spuiten-op-plekken-waar-ze-dat-niet-mogen~ab5c1c07/,TRUE,Nederland,90,,
1557707713,4,https://www.ad.nl/binnenland/honderden-botoxtandartsen-spuiten-op-plekken-waar-ze-dat-niet-mogen~ab5c1c07/,FALSE,"Dorp Warnsveld, Zutphen",472,,
1557351264,5,https://www.ad.nl/binnenland/honderden-reizigers-gestrand-op-stations-reparatie-wisselstoring-pas-na-middernacht~a717da24/,FALSE,"Groningen, Nederland",541,,
1557351636,5,https://www.ad.nl/binnenland/honderden-reizigers-gestrand-op-stations-reparatie-wisselstoring-pas-na-middernacht~a717da24/,FALSE,"Utrecht, Nederland",913,,
1557488351,3,https://www.ad.nl/binnenland/honderden-reizigers-gestrand-op-stations-reparatie-wisselstoring-pas-na-middernacht~a717da24/,TRUE,Nederland,125,,
1557488877,4,https://www.ad.nl/binnenland/honderden-reizigers-gestrand-op-stations-reparatie-wisselstoring-pas-na-middernacht~a717da24/,FALSE,,651,,
1556860218,2,https://www.ad.nl/binnenland/honderden-veganisten-demonstreren-op-de-dam-zwarte-kleding-met-wit-masker~a963dc2a/,FALSE,,216,,
1556979157,1,https://www.ad.nl/binnenland/honderden-veganisten-demonstreren-op-de-dam-zwarte-kleding-met-wit-masker~a963dc2a/,FALSE,,119,,
1557665902,2,https://www.ad.nl/binnenland/honderden-veganisten-demonstreren-op-de-dam-zwarte-kleding-met-wit-masker~a963dc2a/,FALSE,urk,304,,
1557841278,5,https://www.ad.nl/binnenland/honderden-veganisten-demonstreren-op-de-dam-zwarte-kleding-met-wit-masker~a963dc2a/,FALSE,Netherlands,699,,
1557598849,2,https://www.ad.nl/binnenland/hoogste-baas-grensbewaking-verdacht-van-mishandeling-cadet~a494ae06/,TRUE,Nederland,25,,
1556800746,3,https://www.ad.nl/binnenland/hou-nog-even-vol-heerlijk-lenteweer-in-aantocht~a6f3a136/,FALSE,,676,,
1556801146,1,https://www.ad.nl/binnenland/hou-nog-even-vol-heerlijk-lenteweer-in-aantocht~a6f3a136/,FALSE,,1076,,
1557773327,3,https://www.ad.nl/binnenland/hou-nog-even-vol-heerlijk-lenteweer-in-aantocht~a6f3a136/,TRUE,Nederland,1130,,
1557846460,2,https://www.ad.nl/binnenland/hou-nog-even-vol-heerlijk-lenteweer-in-aantocht~a6f3a136/,FALSE,Arnhem,525,,
1557846969,2,https://www.ad.nl/binnenland/hou-nog-even-vol-heerlijk-lenteweer-in-aantocht~a6f3a136/,FALSE,Rotterdam,1034,,
1557833386,5,https://www.ad.nl/binnenland/huis-voor-klokkenlui-ders-kostte-negen-miljoen-en-loste-nul-zaken-op~a0e6d73f/,FALSE,"51.933629,4.420031",94,,
1557834314,4,https://www.ad.nl/binnenland/huis-voor-klokkenlui-ders-kostte-negen-miljoen-en-loste-nul-zaken-op~a0e6d73f/,FALSE,"Amersfoort, Nederland",1022,,
1556797421,4,https://www.ad.nl/binnenland/iemands-dochter~ae2d1511/,FALSE,,102,,
1556797662,5,https://www.ad.nl/binnenland/iemands-dochter~ae2d1511/,FALSE,Nederland,343,,
1556986246,5,https://www.ad.nl/binnenland/iemands-dochter~ae2d1511/,FALSE,Amsterdam,939,,
1557087925,2,https://www.ad.nl/binnenland/iemands-dochter~ae2d1511/,FALSE,Nederland,1023,,
1557318173,4,https://www.ad.nl/binnenland/iemands-dochter~ae2d1511/,TRUE,Nederland,190,,
1557318667,4,https://www.ad.nl/binnenland/iemands-dochter~ae2d1511/,FALSE,Rotterdam -  IJsselmonde,684,,
1557823210,3,https://www.ad.nl/binnenland/iemands-dochter~ae2d1511/,TRUE,Apeldoorn,15,,
1557823805,4,https://www.ad.nl/binnenland/iemands-dochter~ae2d1511/,FALSE,Nederland,610,,
1556722123,4,https://www.ad.nl/binnenland/ik-ben-gewoon-een-nederlander-hoor~a292d146/,FALSE,Rotterdam -  IJsselmonde,878,,
1557337118,4,https://www.ad.nl/binnenland/in-2025-alle-daken-asbestvrij-is-dat-haalbaar~ae9a8fc1/,TRUE,Nederland,225,,
1557699579,1,https://www.ad.nl/binnenland/in-2025-alle-daken-asbestvrij-is-dat-haalbaar~ae9a8fc1/,FALSE,,676,,
1557217325,4,https://www.ad.nl/binnenland/infiltratie-actie-in-gevangenis-moordenaar-marianne-vaatstra~a2da59a1/,FALSE,home,845,,
1557768832,1,https://www.ad.nl/binnenland/insiya-s-vader-wil-echt-niet-eeuwig-in-india-blijven-dat-is-mijn-hoop~a55f379b/,FALSE,,726,,
1556688652,4,https://www.ad.nl/binnenland/inspectie-in-verdediging-tegen-documentaire-over-zaak-tuitjenhorn~a8052667/,FALSE,Rotterdam -  IJsselmonde,590,,
1556688718,4,https://www.ad.nl/binnenland/inspectie-in-verdediging-tegen-documentaire-over-zaak-tuitjenhorn~a8052667/,FALSE,"Noord-Holland, Nederland",656,,
1556688827,2,https://www.ad.nl/binnenland/inspectie-in-verdediging-tegen-documentaire-over-zaak-tuitjenhorn~a8052667/,TRUE,Nederland,765,,
1556688836,1,https://www.ad.nl/binnenland/inspectie-in-verdediging-tegen-documentaire-over-zaak-tuitjenhorn~a8052667/,FALSE,"Esch-sur-Sûre, Luxembourg",774,,
1557332085,5,https://www.ad.nl/binnenland/inspectie-in-verdediging-tegen-documentaire-over-zaak-tuitjenhorn~a8052667/,FALSE,"Schiedam, Zuid-Holland",172,,
